date_time,rentals,casual,registered,temp_c,feels_like_c,humidity,windspeed,weather,is_holiday,is_workingday
2012-07-27 05:00:00,37,3,34,24.9,28.0,84.0,0.0,clear,0,1
2012-07-27 06:00:00,139,10,129,24.9,28.0,79.0,0.0,clear,0,1
2012-07-27 07:00:00,410,13,397,25.84,29.0,70.0,13.0,clear,0,1
2012-07-27 08:00:00,676,34,642,27.72,32.0,66.0,6.0,clear,0,1
2012-07-27 09:00:00,363,34,329,30.54,35.0,49.0,19.0,clear,0,1
2012-07-27 10:00:00,231,85,146,31.48,35.0,47.0,0.0,clear,0,1
2012-07-27 11:00:00,251,67,184,31.48,35.0,47.0,22.0,clear,0,1
2012-07-27 12:00:00,299,92,207,31.48,36.0,49.0,24.0,clear,0,1
2012-07-27 13:00:00,314,83,231,31.48,35.0,47.0,19.0,clear,0,1
2012-07-27 14:00:00,326,105,221,32.42,37.0,47.0,20.0,clear,0,1
2012-07-27 15:00:00,323,81,242,32.42,36.0,41.0,15.0,clear,0,1
2012-07-27 16:00:00,499,80,419,31.48,35.0,47.0,15.0,clear,0,1
2012-07-27 17:00:00,699,101,598,32.42,36.0,41.0,19.0,clear,0,1
2012-07-27 18:00:00,622,100,522,30.54,34.0,46.0,11.0,clear,0,1
2012-07-27 19:00:00,516,93,423,30.54,35.0,52.0,13.0,clear,0,1
2012-07-27 20:00:00,354,85,269,28.66,33.0,59.0,7.0,clear,0,1
2012-07-27 21:00:00,260,71,189,28.66,33.0,59.0,7.0,clear,0,1
2012-07-27 22:00:00,199,48,151,28.66,33.0,59.0,9.0,clear,0,1
2012-07-27 23:00:00,189,34,155,27.72,32.0,66.0,0.0,clear,0,1
2012-07-28 00:00:00,191,21,170,26.78,29.0,62.0,9.0,clear,0,0
2012-07-28 01:00:00,80,11,69,25.84,29.0,70.0,6.0,clear,0,0
2012-07-28 02:00:00,90,14,76,25.84,29.0,70.0,0.0,clear,0,0
2012-07-28 03:00:00,43,10,33,25.84,29.0,70.0,0.0,clear,0,0
2012-07-28 04:00:00,11,1,10,24.9,28.0,79.0,13.0,clear,0,0
2012-07-28 05:00:00,14,4,10,23.96,26.0,79.0,11.0,clear,0,0
2012-07-28 06:00:00,50,10,40,24.9,27.0,70.0,7.0,clear,0,0
2012-07-28 07:00:00,76,18,58,25.84,29.0,70.0,9.0,clear,0,0
2012-07-28 08:00:00,163,36,127,26.78,30.0,66.0,11.0,clear,0,0
2012-07-28 09:00:00,337,110,227,28.66,33.0,59.0,7.0,clear,0,0
2012-07-28 10:00:00,395,129,266,30.54,35.0,52.0,15.0,clear,0,0
2012-07-28 11:00:00,457,162,295,31.48,33.0,39.0,15.0,clear,0,0
2012-07-28 12:00:00,487,157,330,31.48,34.0,41.0,15.0,clear,0,0
2012-07-28 13:00:00,498,173,325,32.42,36.0,41.0,19.0,clear,0,0
2012-07-28 14:00:00,494,186,308,32.42,35.0,39.0,17.0,clear,0,0
2012-07-28 15:00:00,497,206,291,33.36,35.0,32.0,19.0,clear,0,0
2012-07-28 16:00:00,487,208,279,32.42,35.0,39.0,15.0,clear,0,0
2012-07-28 17:00:00,479,199,280,30.54,34.0,46.0,13.0,clear,0,0
2012-07-28 18:00:00,481,151,330,30.54,33.0,43.0,19.0,clear,0,0
2012-07-28 19:00:00,338,115,223,23.96,26.0,83.0,0.0,clear,0,0
2012-07-28 20:00:00,233,79,154,23.02,24.0,83.0,15.0,clear,0,0
2012-07-28 21:00:00,300,94,206,23.02,24.0,78.0,6.0,clear,0,0
2012-07-28 22:00:00,276,88,188,23.02,24.0,78.0,6.0,clear,0,0
2012-07-28 23:00:00,208,52,156,23.02,24.0,83.0,6.0,clear,0,0
2012-07-29 00:00:00,188,59,129,23.02,23.0,89.0,9.0,clear,0,0
2012-07-29 01:00:00,158,49,109,23.02,24.0,83.0,7.0,clear,0,0
2012-07-29 02:00:00,112,33,79,23.02,25.0,74.0,9.0,clear,0,0
2012-07-29 03:00:00,55,18,37,23.02,25.0,69.0,15.0,clear,0,0
2012-07-29 04:00:00,13,2,11,22.08,24.0,69.0,13.0,clear,0,0
2012-07-29 05:00:00,17,3,14,21.14,23.0,78.0,13.0,clear,0,0
2012-07-29 06:00:00,18,6,12,22.08,24.0,73.0,11.0,clear,0,0
2012-07-29 07:00:00,40,4,36,23.02,25.0,69.0,17.0,clear,0,0
2012-07-29 08:00:00,127,37,90,24.9,27.0,65.0,15.0,clear,0,0
2012-07-29 09:00:00,226,64,162,25.84,29.0,62.0,17.0,clear,0,0
2012-07-29 10:00:00,381,123,258,26.78,29.0,62.0,0.0,clear,0,0
2012-07-29 11:00:00,509,183,326,27.72,30.0,55.0,15.0,clear,0,0
2012-07-29 12:00:00,511,154,357,27.72,30.0,55.0,22.0,clear,0,0
2012-07-29 13:00:00,483,181,302,29.6,33.0,49.0,15.0,clear,0,0
2012-07-29 14:00:00,522,231,291,29.6,32.0,46.0,13.0,clear,0,0
2012-07-29 15:00:00,501,195,306,29.6,32.0,43.0,9.0,clear,0,0
2012-07-29 16:00:00,521,191,330,29.6,32.0,43.0,9.0,clear,0,0
2012-07-29 17:00:00,531,164,367,30.54,33.0,41.0,11.0,clear,0,0
2012-07-29 18:00:00,419,117,302,29.6,31.0,41.0,20.0,clear,0,0
2012-07-29 19:00:00,443,143,300,27.72,30.0,55.0,11.0,clear,0,0
2012-07-29 20:00:00,303,75,228,26.78,30.0,66.0,7.0,clear,0,0
2012-07-29 21:00:00,271,72,199,25.84,29.0,70.0,9.0,clear,0,0
2012-07-29 22:00:00,148,31,117,24.9,27.0,70.0,7.0,clear,0,0
2012-07-29 23:00:00,100,18,82,24.9,27.0,70.0,0.0,clear,0,0
2012-07-30 00:00:00,58,12,46,24.9,28.0,74.0,6.0,clear,0,1
2012-07-30 01:00:00,19,4,15,24.9,28.0,74.0,0.0,clear,0,1
2012-07-30 02:00:00,8,2,6,23.96,26.0,74.0,0.0,clear,0,1
2012-07-30 03:00:00,3,0,3,23.02,24.0,83.0,0.0,clear,0,1
2012-07-30 04:00:00,5,0,5,23.02,24.0,83.0,0.0,clear,0,1
2012-07-30 05:00:00,47,4,43,23.02,24.0,83.0,7.0,clear,0,1
2012-07-30 06:00:00,161,6,155,23.02,24.0,83.0,11.0,clear,0,1
2012-07-30 07:00:00,469,14,455,24.9,28.0,79.0,6.0,clear,0,1
2012-07-30 08:00:00,751,31,720,25.84,30.0,74.0,7.0,misty,0,1
2012-07-30 09:00:00,293,34,259,26.78,30.0,70.0,0.0,misty,0,1
2012-07-30 10:00:00,189,54,135,26.78,30.0,66.0,15.0,misty,0,1
2012-07-30 11:00:00,215,69,146,28.66,32.0,55.0,9.0,misty,0,1
2012-07-30 12:00:00,278,77,201,27.72,31.0,58.0,7.0,misty,0,1
2012-07-30 13:00:00,226,57,169,29.6,33.0,49.0,11.0,clear,0,1
2012-07-30 14:00:00,254,87,167,29.6,33.0,49.0,15.0,clear,0,1
2012-07-30 15:00:00,236,51,185,29.6,33.0,49.0,17.0,clear,0,1
2012-07-30 16:00:00,425,88,337,29.6,33.0,49.0,19.0,clear,0,1
2012-07-30 17:00:00,827,62,765,27.72,30.0,55.0,22.0,clear,0,1
2012-07-30 18:00:00,812,77,735,27.72,31.0,58.0,28.0,clear,0,1
2012-07-30 19:00:00,665,81,584,30.54,35.0,52.0,11.0,clear,0,1
2012-07-30 20:00:00,462,78,384,25.84,29.0,70.0,15.0,clear,0,1
2012-07-30 21:00:00,322,71,251,25.84,29.0,70.0,13.0,clear,0,1
2012-07-30 22:00:00,230,47,183,24.9,28.0,74.0,15.0,misty,0,1
2012-07-30 23:00:00,150,34,116,24.9,28.0,74.0,13.0,clear,0,1
2012-07-31 00:00:00,38,11,27,23.96,26.0,79.0,9.0,clear,0,1
2012-07-31 01:00:00,21,3,18,23.02,24.0,83.0,9.0,clear,0,1
2012-07-31 02:00:00,8,0,8,23.02,24.0,83.0,9.0,clear,0,1
2012-07-31 03:00:00,6,1,5,23.02,24.0,83.0,6.0,clear,0,1
2012-07-31 04:00:00,6,0,6,23.02,24.0,83.0,6.0,clear,0,1
2012-07-31 05:00:00,45,5,40,23.02,24.0,83.0,11.0,clear,0,1
2012-07-31 06:00:00,194,2,192,22.08,22.0,89.0,11.0,clear,0,1
2012-07-31 07:00:00,513,21,492,23.96,26.0,83.0,15.0,clear,0,1
2012-07-31 08:00:00,760,30,730,24.9,28.0,79.0,9.0,clear,0,1
2012-07-31 09:00:00,333,31,302,25.84,29.0,70.0,7.0,clear,0,1
2012-07-31 10:00:00,227,73,154,25.84,29.0,66.0,0.0,clear,0,1
2012-07-31 11:00:00,224,54,170,27.72,31.0,58.0,0.0,clear,0,1
2012-07-31 12:00:00,248,50,198,29.6,32.0,46.0,0.0,clear,0,1
2012-07-31 13:00:00,288,69,219,29.6,34.0,55.0,19.0,clear,0,1
2012-07-31 14:00:00,260,72,188,29.6,34.0,55.0,19.0,clear,0,1
2012-07-31 15:00:00,144,29,115,27.72,31.0,62.0,9.0,clear,0,1
2012-07-31 16:00:00,402,66,336,27.72,31.0,58.0,15.0,clear,0,1
2012-07-31 17:00:00,820,94,726,28.66,31.0,52.0,15.0,clear,0,1
2012-07-31 18:00:00,857,99,758,27.72,30.0,55.0,19.0,clear,0,1
2012-07-31 19:00:00,614,90,524,26.78,29.0,62.0,24.0,light_rain_snow,0,1
2012-07-31 20:00:00,452,55,397,24.9,27.0,70.0,13.0,light_rain_snow,0,1
2012-07-31 21:00:00,352,60,292,23.96,26.0,79.0,13.0,clear,0,1
2012-07-31 22:00:00,257,33,224,23.96,26.0,74.0,17.0,clear,0,1
2012-07-31 23:00:00,147,20,127,23.02,24.0,83.0,11.0,misty,0,1
2012-08-01 00:00:00,47,3,44,23.96,26.0,79.0,11.0,clear,0,1
2012-08-01 01:00:00,33,5,28,23.02,24.0,83.0,6.0,clear,0,1
2012-08-01 02:00:00,13,0,13,22.08,22.0,83.0,7.0,clear,0,1
2012-08-01 03:00:00,7,0,7,22.08,22.0,83.0,7.0,clear,0,1
2012-08-01 04:00:00,4,1,3,22.08,23.0,78.0,9.0,misty,0,1
2012-08-01 05:00:00,49,3,46,22.08,23.0,78.0,9.0,misty,0,1
2012-08-01 06:00:00,185,6,179,22.08,23.0,78.0,9.0,clear,0,1
2012-08-01 07:00:00,487,19,468,22.08,22.0,83.0,9.0,misty,0,1
2012-08-01 08:00:00,681,32,649,23.02,24.0,78.0,13.0,misty,0,1
2012-08-01 09:00:00,350,34,316,23.96,26.0,74.0,6.0,misty,0,1
2012-08-01 10:00:00,236,61,175,25.84,29.0,66.0,6.0,clear,0,1
2012-08-01 11:00:00,234,54,180,27.72,31.0,58.0,6.0,clear,0,1
2012-08-01 12:00:00,284,75,209,29.6,33.0,49.0,7.0,clear,0,1
2012-08-01 13:00:00,280,59,221,29.6,33.0,52.0,11.0,clear,0,1
2012-08-01 14:00:00,263,88,175,30.54,34.0,46.0,11.0,clear,0,1
2012-08-01 15:00:00,295,89,206,30.54,34.0,46.0,11.0,clear,0,1
2012-08-01 16:00:00,479,93,386,29.6,34.0,55.0,19.0,clear,0,1
2012-08-01 17:00:00,837,103,734,29.6,33.0,49.0,11.0,clear,0,1
2012-08-01 18:00:00,891,105,786,27.72,31.0,62.0,15.0,light_rain_snow,0,1
2012-08-01 19:00:00,652,88,564,26.78,30.0,66.0,17.0,clear,0,1
2012-08-01 20:00:00,513,65,448,26.78,30.0,66.0,11.0,clear,0,1
2012-08-01 21:00:00,320,36,284,25.84,29.0,70.0,9.0,clear,0,1
2012-08-01 22:00:00,288,37,251,25.84,29.0,70.0,7.0,clear,0,1
2012-08-01 23:00:00,152,18,134,24.9,28.0,74.0,0.0,clear,0,1
2012-08-02 00:00:00,63,8,55,24.9,28.0,74.0,0.0,clear,0,1
2012-08-02 01:00:00,42,6,36,23.96,26.0,79.0,7.0,clear,0,1
2012-08-02 02:00:00,11,3,8,23.02,24.0,83.0,6.0,clear,0,1
2012-08-02 03:00:00,6,0,6,23.02,24.0,83.0,0.0,clear,0,1
2012-08-02 04:00:00,9,0,9,23.02,24.0,83.0,0.0,clear,0,1
2012-08-02 05:00:00,41,4,37,23.02,23.0,89.0,9.0,clear,0,1
2012-08-02 06:00:00,183,6,177,23.02,24.0,83.0,0.0,clear,0,1
2012-08-02 07:00:00,473,21,452,24.9,28.0,79.0,0.0,clear,0,1
2012-08-02 08:00:00,739,21,718,25.84,30.0,74.0,7.0,clear,0,1
2012-08-02 09:00:00,343,31,312,27.72,32.0,66.0,7.0,clear,0,1
2012-08-02 10:00:00,181,51,130,29.6,34.0,55.0,0.0,clear,0,1
2012-08-02 11:00:00,226,59,167,30.54,35.0,52.0,7.0,clear,0,1
2012-08-02 12:00:00,286,56,230,31.48,34.0,44.0,9.0,clear,0,1
2012-08-02 13:00:00,310,98,212,32.42,36.0,44.0,15.0,clear,0,1
2012-08-02 14:00:00,225,54,171,32.42,36.0,41.0,9.0,clear,0,1
2012-08-02 15:00:00,270,68,202,28.66,33.0,62.0,31.0,clear,0,1
2012-08-02 16:00:00,406,71,335,30.54,34.0,46.0,13.0,clear,0,1
2012-08-02 17:00:00,865,90,775,30.54,35.0,52.0,17.0,clear,0,1
2012-08-02 18:00:00,767,86,681,29.6,35.0,59.0,15.0,clear,0,1
2012-08-02 19:00:00,607,98,509,29.6,36.0,63.0,11.0,clear,0,1
2012-08-02 20:00:00,427,51,376,28.66,34.0,66.0,0.0,clear,0,1
2012-08-02 21:00:00,342,41,301,27.72,32.0,66.0,15.0,clear,0,1
2012-08-02 22:00:00,262,35,227,26.78,30.0,70.0,13.0,clear,0,1
2012-08-02 23:00:00,177,25,152,25.84,29.0,70.0,17.0,clear,0,1
2012-08-03 00:00:00,71,15,56,25.84,29.0,70.0,13.0,clear,0,1
2012-08-03 01:00:00,43,11,32,24.9,28.0,74.0,13.0,clear,0,1
2012-08-03 02:00:00,14,0,14,23.96,26.0,79.0,15.0,clear,0,1
2012-08-03 03:00:00,6,1,5,23.96,26.0,79.0,15.0,clear,0,1
2012-08-03 04:00:00,12,1,11,23.02,24.0,83.0,17.0,clear,0,1
2012-08-03 05:00:00,37,2,35,23.02,24.0,83.0,11.0,clear,0,1
2012-08-03 06:00:00,163,5,158,23.02,24.0,83.0,15.0,clear,0,1
2012-08-03 07:00:00,421,25,396,24.9,28.0,74.0,7.0,clear,0,1
2012-08-03 08:00:00,668,32,636,25.84,29.0,70.0,9.0,clear,0,1
2012-08-03 09:00:00,396,69,327,26.78,30.0,66.0,7.0,misty,0,1
2012-08-03 10:00:00,249,82,167,29.6,33.0,52.0,13.0,misty,0,1
2012-08-03 11:00:00,263,77,186,31.48,36.0,49.0,19.0,misty,0,1
2012-08-03 12:00:00,338,95,243,32.42,38.0,50.0,20.0,misty,0,1
2012-08-03 13:00:00,345,98,247,32.42,37.0,47.0,19.0,misty,0,1
2012-08-03 14:00:00,331,102,229,32.42,36.0,44.0,17.0,misty,0,1
2012-08-03 15:00:00,380,112,268,33.36,38.0,42.0,17.0,clear,0,1
2012-08-03 16:00:00,492,112,380,32.42,36.0,41.0,15.0,misty,0,1
2012-08-03 17:00:00,741,95,646,31.48,37.0,53.0,19.0,misty,0,1
2012-08-03 18:00:00,671,98,573,30.54,37.0,59.0,17.0,misty,0,1
2012-08-03 19:00:00,469,81,388,29.6,36.0,63.0,15.0,misty,0,1
2012-08-03 20:00:00,389,89,300,28.66,34.0,66.0,15.0,misty,0,1
2012-08-03 21:00:00,278,54,224,27.72,32.0,66.0,13.0,misty,0,1
2012-08-03 22:00:00,202,46,156,27.72,32.0,70.0,17.0,clear,0,1
2012-08-03 23:00:00,196,26,170,26.78,31.0,79.0,9.0,clear,0,1
2012-08-04 00:00:00,161,24,137,26.78,31.0,79.0,11.0,clear,0,0
2012-08-04 01:00:00,122,23,99,25.84,31.0,84.0,13.0,clear,0,0
2012-08-04 02:00:00,84,20,64,25.84,31.0,84.0,9.0,clear,0,0
2012-08-04 03:00:00,30,11,19,25.84,31.0,84.0,9.0,clear,0,0
2012-08-04 04:00:00,13,2,11,25.84,30.0,79.0,13.0,clear,0,0
2012-08-04 05:00:00,17,1,16,24.9,28.0,84.0,15.0,clear,0,0
2012-08-04 06:00:00,49,12,37,24.9,28.0,84.0,15.0,clear,0,0
2012-08-04 07:00:00,67,18,49,25.84,30.0,77.0,11.0,clear,0,0
2012-08-04 08:00:00,181,49,132,26.78,32.0,72.0,13.0,clear,0,0
2012-08-04 09:00:00,278,61,217,28.66,34.0,65.0,15.0,clear,0,0
2012-08-04 10:00:00,396,108,288,30.54,35.0,57.0,13.0,clear,0,0
2012-08-04 11:00:00,470,155,315,32.42,37.0,47.0,17.0,clear,0,0
2012-08-04 12:00:00,547,222,325,32.42,36.0,40.0,24.0,clear,0,0
2012-08-04 13:00:00,527,195,332,33.36,38.0,42.0,20.0,clear,0,0
2012-08-04 14:00:00,472,183,289,33.36,37.0,40.0,26.0,clear,0,0
2012-08-04 15:00:00,489,205,284,33.36,38.0,42.0,28.0,clear,0,0
2012-08-04 16:00:00,450,197,253,34.3,38.0,39.0,20.0,clear,0,0
2012-08-04 17:00:00,492,179,313,33.36,36.0,37.0,20.0,clear,0,0
2012-08-04 18:00:00,490,169,321,32.42,36.0,41.0,22.0,clear,0,0
2012-08-04 19:00:00,397,133,264,30.54,35.0,52.0,24.0,clear,0,0
2012-08-04 20:00:00,312,117,195,30.54,35.0,52.0,20.0,clear,0,0
2012-08-04 21:00:00,289,96,193,29.6,35.0,59.0,17.0,clear,0,0
2012-08-04 22:00:00,269,104,165,27.72,32.0,66.0,19.0,clear,0,0
2012-08-04 23:00:00,222,61,161,27.72,32.0,66.0,20.0,clear,0,0
2012-08-05 00:00:00,153,32,121,26.78,30.0,70.0,19.0,clear,0,0
2012-08-05 01:00:00,87,8,79,26.78,30.0,70.0,17.0,clear,0,0
2012-08-05 02:00:00,73,5,68,26.78,30.0,70.0,20.0,clear,0,0
2012-08-05 03:00:00,41,9,32,25.84,30.0,74.0,17.0,clear,0,0
2012-08-05 04:00:00,14,3,11,25.84,30.0,74.0,17.0,clear,0,0
2012-08-05 05:00:00,19,1,18,25.84,30.0,74.0,17.0,clear,0,0
2012-08-05 06:00:00,19,7,12,25.84,30.0,79.0,17.0,clear,0,0
2012-08-05 07:00:00,68,18,50,26.78,31.0,74.0,20.0,clear,0,0
2012-08-05 08:00:00,108,27,81,27.72,32.0,66.0,22.0,clear,0,0
2012-08-05 09:00:00,229,61,168,29.6,35.0,59.0,24.0,clear,0,0
2012-08-05 10:00:00,364,111,253,29.6,35.0,59.0,28.0,clear,0,0
2012-08-05 11:00:00,437,155,282,30.54,36.0,56.0,28.0,clear,0,0
2012-08-05 12:00:00,491,161,330,32.42,37.0,47.0,35.0,clear,0,0
2012-08-05 13:00:00,523,208,315,33.36,38.0,44.0,31.0,clear,0,0
2012-08-05 14:00:00,526,161,365,34.3,40.0,42.0,31.0,clear,0,0
2012-08-05 15:00:00,450,164,286,34.3,38.0,37.0,35.0,clear,0,0
2012-08-05 16:00:00,421,143,278,30.54,34.0,46.0,17.0,clear,0,0
2012-08-05 17:00:00,382,122,260,30.54,34.0,46.0,17.0,clear,0,0
2012-08-05 18:00:00,229,75,154,24.9,28.0,74.0,9.0,light_rain_snow,0,0
2012-08-05 19:00:00,185,46,139,24.9,28.0,84.0,15.0,clear,0,0
2012-08-05 20:00:00,193,53,140,24.9,28.0,84.0,7.0,clear,0,0
2012-08-05 21:00:00,208,51,157,25.84,30.0,79.0,7.0,clear,0,0
2012-08-05 22:00:00,157,57,100,25.84,30.0,79.0,6.0,clear,0,0
2012-08-05 23:00:00,87,29,58,25.84,30.0,79.0,11.0,misty,0,0
2012-08-06 00:00:00,33,9,24,25.84,30.0,79.0,0.0,misty,0,1
2012-08-06 01:00:00,11,1,10,25.84,30.0,79.0,6.0,clear,0,1
2012-08-06 02:00:00,5,0,5,25.84,30.0,79.0,9.0,misty,0,1
2012-08-06 03:00:00,5,0,5,25.84,30.0,79.0,6.0,light_rain_snow,0,1
2012-08-06 04:00:00,11,3,8,25.84,30.0,74.0,9.0,misty,0,1
2012-08-06 05:00:00,25,2,23,24.9,28.0,79.0,13.0,clear,0,1
2012-08-06 06:00:00,141,4,137,24.9,28.0,79.0,15.0,misty,0,1
2012-08-06 07:00:00,407,14,393,25.84,29.0,70.0,13.0,light_rain_snow,0,1
2012-08-06 08:00:00,605,27,578,24.9,28.0,79.0,0.0,misty,0,1
2012-08-06 09:00:00,276,28,248,24.9,28.0,79.0,11.0,light_rain_snow,0,1
2012-08-06 10:00:00,213,54,159,26.78,30.0,70.0,15.0,clear,0,1
2012-08-06 11:00:00,260,108,152,27.72,32.0,66.0,9.0,clear,0,1
2012-08-06 12:00:00,285,72,213,28.66,32.0,55.0,6.0,misty,0,1
2012-08-06 13:00:00,289,85,204,29.6,33.0,49.0,15.0,clear,0,1
2012-08-06 14:00:00,287,99,188,30.54,34.0,46.0,0.0,clear,0,1
2012-08-06 15:00:00,274,91,183,30.54,34.0,46.0,9.0,clear,0,1
2012-08-06 16:00:00,451,88,363,31.48,34.0,41.0,7.0,clear,0,1
2012-08-06 17:00:00,858,112,746,30.54,33.0,41.0,0.0,clear,0,1
2012-08-06 18:00:00,843,100,743,30.54,33.0,41.0,9.0,clear,0,1
2012-08-06 19:00:00,640,109,531,28.66,33.0,59.0,13.0,clear,0,1
2012-08-06 20:00:00,457,89,368,27.72,32.0,66.0,11.0,clear,0,1
2012-08-06 21:00:00,317,72,245,26.78,30.0,70.0,13.0,clear,0,1
2012-08-06 22:00:00,207,50,157,26.78,30.0,70.0,6.0,clear,0,1
2012-08-06 23:00:00,113,16,97,25.84,30.0,74.0,13.0,clear,0,1
2012-08-07 00:00:00,47,15,32,24.9,28.0,84.0,13.0,clear,0,1
2012-08-07 01:00:00,18,2,16,24.9,28.0,84.0,9.0,clear,0,1
2012-08-07 02:00:00,13,6,7,24.9,28.0,84.0,9.0,clear,0,1
2012-08-07 03:00:00,6,0,6,24.9,28.0,84.0,0.0,clear,0,1
2012-08-07 04:00:00,9,2,7,23.96,26.0,83.0,9.0,clear,0,1
2012-08-07 05:00:00,36,3,33,24.9,28.0,79.0,7.0,clear,0,1
2012-08-07 06:00:00,179,3,176,24.9,28.0,79.0,13.0,misty,0,1
2012-08-07 07:00:00,502,21,481,24.9,28.0,74.0,9.0,misty,0,1
2012-08-07 08:00:00,705,41,664,24.9,27.0,70.0,11.0,misty,0,1
2012-08-07 09:00:00,327,44,283,24.9,28.0,74.0,9.0,misty,0,1
2012-08-07 10:00:00,250,89,161,26.78,30.0,70.0,9.0,misty,0,1
2012-08-07 11:00:00,214,84,130,27.72,32.0,66.0,6.0,misty,0,1
2012-08-07 12:00:00,283,86,197,29.6,34.0,55.0,9.0,misty,0,1
2012-08-07 13:00:00,253,68,185,29.6,33.0,52.0,13.0,misty,0,1
2012-08-07 14:00:00,261,76,185,30.54,34.0,46.0,0.0,misty,0,1
2012-08-07 15:00:00,306,100,206,29.6,33.0,52.0,0.0,clear,0,1
2012-08-07 16:00:00,445,101,344,27.72,32.0,66.0,19.0,light_rain_snow,0,1
2012-08-07 17:00:00,868,125,743,28.66,33.0,62.0,9.0,misty,0,1
2012-08-07 18:00:00,814,103,711,27.72,31.0,62.0,11.0,misty,0,1
2012-08-07 19:00:00,610,104,506,27.72,32.0,66.0,7.0,misty,0,1
2012-08-07 20:00:00,448,74,374,26.78,30.0,70.0,9.0,misty,0,1
2012-08-07 21:00:00,317,70,247,25.84,30.0,74.0,0.0,misty,0,1
2012-08-07 22:00:00,224,43,181,25.84,30.0,74.0,7.0,clear,0,1
2012-08-07 23:00:00,138,18,120,25.84,30.0,79.0,0.0,clear,0,1
2012-08-08 00:00:00,58,12,46,24.9,28.0,84.0,0.0,clear,0,1
2012-08-08 01:00:00,23,3,20,25.84,30.0,79.0,0.0,clear,0,1
2012-08-08 02:00:00,6,1,5,24.9,28.0,84.0,0.0,clear,0,1
2012-08-08 03:00:00,7,1,6,24.9,28.0,84.0,0.0,clear,0,1
2012-08-08 04:00:00,7,1,6,24.9,28.0,84.0,0.0,clear,0,1
2012-08-08 05:00:00,43,3,40,23.96,26.0,89.0,11.0,misty,0,1
2012-08-08 06:00:00,173,4,169,24.9,28.0,84.0,11.0,misty,0,1
2012-08-08 07:00:00,482,24,458,24.9,28.0,84.0,11.0,misty,0,1
2012-08-08 08:00:00,737,48,689,26.78,32.0,72.0,6.0,misty,0,1
2012-08-08 09:00:00,341,33,308,27.72,32.0,66.0,0.0,misty,0,1
2012-08-08 10:00:00,214,63,151,29.6,33.0,52.0,9.0,misty,0,1
2012-08-08 11:00:00,239,80,159,29.6,33.0,52.0,0.0,misty,0,1
2012-08-08 12:00:00,280,63,217,29.6,33.0,52.0,0.0,misty,0,1
2012-08-08 13:00:00,313,101,212,29.6,33.0,52.0,0.0,misty,0,1
2012-08-08 14:00:00,236,63,173,29.6,33.0,52.0,17.0,misty,0,1
2012-08-08 15:00:00,278,110,168,31.48,34.0,44.0,13.0,misty,0,1
2012-08-08 16:00:00,441,113,328,29.6,33.0,49.0,19.0,misty,0,1
2012-08-08 17:00:00,858,107,751,29.6,34.0,55.0,19.0,misty,0,1
2012-08-08 18:00:00,862,117,745,28.66,32.0,55.0,11.0,misty,0,1
2012-08-08 19:00:00,686,119,567,27.72,32.0,66.0,15.0,clear,0,1
2012-08-08 20:00:00,500,76,424,26.78,30.0,66.0,13.0,clear,0,1
2012-08-08 21:00:00,381,70,311,26.78,30.0,66.0,7.0,clear,0,1
2012-08-08 22:00:00,233,35,198,25.84,30.0,74.0,7.0,clear,0,1
2012-08-08 23:00:00,136,16,120,25.84,29.0,70.0,9.0,clear,0,1
2012-08-09 00:00:00,67,16,51,25.84,30.0,74.0,13.0,clear,0,1
2012-08-09 01:00:00,28,5,23,24.9,28.0,79.0,9.0,clear,0,1
2012-08-09 02:00:00,14,2,12,24.9,28.0,84.0,6.0,clear,0,1
2012-08-09 03:00:00,6,1,5,23.96,26.0,83.0,6.0,clear,0,1
2012-08-09 04:00:00,10,0,10,23.96,26.0,89.0,9.0,misty,0,1
2012-08-09 05:00:00,41,4,37,23.02,23.0,94.0,0.0,misty,0,1
2012-08-09 06:00:00,167,5,162,23.02,24.0,83.0,11.0,clear,0,1
2012-08-09 07:00:00,475,24,451,24.9,28.0,84.0,11.0,misty,0,1
2012-08-09 08:00:00,698,28,670,25.84,30.0,74.0,7.0,clear,0,1
2012-08-09 09:00:00,353,54,299,27.72,32.0,66.0,11.0,clear,0,1
2012-08-09 10:00:00,205,72,133,29.6,34.0,55.0,15.0,clear,0,1
2012-08-09 11:00:00,260,94,166,31.48,34.0,44.0,0.0,clear,0,1
2012-08-09 12:00:00,277,85,192,31.48,34.0,44.0,7.0,clear,0,1
2012-08-09 13:00:00,281,80,201,32.42,36.0,41.0,7.0,clear,0,1
2012-08-09 14:00:00,247,86,161,33.36,35.0,32.0,15.0,clear,0,1
2012-08-09 15:00:00,267,63,204,33.36,35.0,32.0,15.0,clear,0,1
2012-08-09 16:00:00,417,97,320,32.42,35.0,39.0,17.0,clear,0,1
2012-08-09 17:00:00,810,111,699,32.42,34.0,36.0,17.0,clear,0,1
2012-08-09 18:00:00,811,78,733,30.54,34.0,46.0,17.0,misty,0,1
2012-08-09 19:00:00,623,90,533,29.6,34.0,55.0,13.0,clear,0,1
2012-08-09 20:00:00,478,91,387,24.9,27.0,54.0,19.0,clear,0,1
2012-08-09 21:00:00,336,50,286,24.9,27.0,58.0,11.0,misty,0,1
2012-08-09 22:00:00,259,41,218,23.02,25.0,69.0,15.0,misty,0,1
2012-08-09 23:00:00,156,19,137,23.02,25.0,74.0,0.0,clear,0,1
